Day ahead hourly load ,,,
MW ,,,
ENTSO-E ,,,
country,date,hour,Value
Portugal,09/07/2024,11,6593
Portugal,09/07/2024,12,6678
Portugal,09/07/2024,13,6568
Portugal,09/07/2024,14,6403
Portugal,09/07/2024,15,6506
Portugal,09/07/2024,16,6521
Portugal,09/07/2024,17,6522
Portugal,09/07/2024,18,6498
Portugal,09/07/2024,19,6575
Portugal,09/07/2024,20,6794
Portugal,09/07/2024,21,6796
Portugal,09/07/2024,22,6685
Portugal,09/07/2024,23,6318
Portugal,10/07/2024,0,5954
Portugal,10/07/2024,1,5419
Portugal,10/07/2024,2,5145
Portugal,10/07/2024,3,4956
Portugal,10/07/2024,4,4849
Portugal,10/07/2024,5,4797
Portugal,10/07/2024,6,4808
Portugal,10/07/2024,7,5022
Portugal,10/07/2024,8,5543
Portugal,10/07/2024,9,6246
Portugal,10/07/2024,10,6587
Portugal,10/07/2024,11,6579
Portugal,10/07/2024,12,6603
Portugal,10/07/2024,13,6443
Portugal,10/07/2024,14,6338
Portugal,10/07/2024,15,6422
Portugal,10/07/2024,16,6434
Portugal,10/07/2024,17,6458
Portugal,10/07/2024,18,6457
Portugal,10/07/2024,19,6566
Portugal,10/07/2024,20,6873
Portugal,10/07/2024,21,6896
Portugal,10/07/2024,22,6822
Portugal,10/07/2024,23,6453
Portugal,11/07/2024,0,5922
Portugal,11/07/2024,1,5485
Portugal,11/07/2024,2,5208
Portugal,11/07/2024,3,5009
Portugal,11/07/2024,4,4901
Portugal,11/07/2024,5,4848
Portugal,11/07/2024,6,4867
Portugal,11/07/2024,7,5066
Portugal,11/07/2024,8,5554
Portugal,11/07/2024,9,6246
Portugal,11/07/2024,10,6605
Portugal,11/07/2024,11,6665
Portugal,11/07/2024,12,6729
Portugal,11/07/2024,13,6587
Portugal,11/07/2024,14,6485
Portugal,11/07/2024,15,6569
Portugal,11/07/2024,16,6567
Portugal,11/07/2024,17,6569
Portugal,11/07/2024,18,6542
Portugal,11/07/2024,19,6646
Portugal,11/07/2024,20,6896
Portugal,11/07/2024,21,6917
Portugal,11/07/2024,22,6835
Portugal,11/07/2024,23,6437
Portugal,12/07/2024,0,5888
Portugal,12/07/2024,1,5471
Portugal,12/07/2024,2,5181
Portugal,12/07/2024,3,4974
Portugal,12/07/2024,4,4863
Portugal,12/07/2024,5,4813
Portugal,12/07/2024,6,4827
Portugal,12/07/2024,7,5017
Portugal,12/07/2024,8,5508
Portugal,12/07/2024,9,6168
Portugal,12/07/2024,10,6336
Portugal,12/07/2024,11,6314
Portugal,12/07/2024,12,6319
Portugal,12/07/2024,13,6189
Portugal,12/07/2024,14,6107
Portugal,12/07/2024,15,6178
Portugal,12/07/2024,16,6187
Portugal,12/07/2024,17,6215
Portugal,12/07/2024,18,6165
Portugal,12/07/2024,19,6287
Portugal,12/07/2024,20,6639
Portugal,12/07/2024,21,6662
Portugal,12/07/2024,22,6627
Portugal,12/07/2024,23,6240
Portugal,13/07/2024,0,5740
Portugal,13/07/2024,1,5324
Portugal,13/07/2024,2,4974
Portugal,13/07/2024,3,4786
Portugal,13/07/2024,4,4664
Portugal,13/07/2024,5,4599
Portugal,13/07/2024,6,4586
Portugal,13/07/2024,7,4502
Portugal,13/07/2024,8,4698
Portugal,13/07/2024,9,5084
Portugal,13/07/2024,10,5242
Portugal,13/07/2024,11,5307
Portugal,13/07/2024,12,5308
Portugal,13/07/2024,13,5294
Portugal,13/07/2024,14,5087
Portugal,13/07/2024,15,4945
Portugal,13/07/2024,16,4884
Portugal,13/07/2024,17,4894
Portugal,13/07/2024,18,5014
Portugal,13/07/2024,19,5269
Portugal,13/07/2024,20,5619
Portugal,13/07/2024,21,5733
Portugal,13/07/2024,22,5822
Portugal,13/07/2024,23,5489
Portugal,14/07/2024,0,5121
Portugal,14/07/2024,1,4817
Portugal,14/07/2024,2,4529
Portugal,14/07/2024,3,4316
Portugal,14/07/2024,4,4174
Portugal,14/07/2024,5,4115
Portugal,14/07/2024,6,4095
Portugal,14/07/2024,7,3997
Portugal,14/07/2024,8,4140
Portugal,14/07/2024,9,4357
Portugal,14/07/2024,10,4585
Portugal,14/07/2024,11,4806
Portugal,14/07/2024,12,4982
Portugal,14/07/2024,13,5111
Portugal,14/07/2024,14,4928
Portugal,14/07/2024,15,4756
Portugal,14/07/2024,16,4653
Portugal,14/07/2024,17,4641
Portugal,14/07/2024,18,4808
Portugal,14/07/2024,19,5065
Portugal,14/07/2024,20,5430
Portugal,14/07/2024,21,5634
Portugal,14/07/2024,22,5775
Portugal,14/07/2024,23,5558
Portugal,15/07/2024,0,5184
Portugal,15/07/2024,1,4987
Portugal,15/07/2024,2,4744
Portugal,15/07/2024,3,4590
Portugal,15/07/2024,4,4523
Portugal,15/07/2024,5,4464
Portugal,15/07/2024,6,4544
Portugal,15/07/2024,7,4748
Portugal,15/07/2024,8,5210
Portugal,15/07/2024,9,6054
Portugal,15/07/2024,10,6308
Portugal,15/07/2024,11,6359
Portugal,15/07/2024,12,6416
Portugal,15/07/2024,13,6264
Portugal,15/07/2024,14,6176
Portugal,15/07/2024,15,6321
Portugal,15/07/2024,16,6328
Portugal,15/07/2024,17,6348
Portugal,15/07/2024,18,6321
Portugal,15/07/2024,19,6417
Portugal,15/07/2024,20,6697
Portugal,15/07/2024,21,6764
Portugal,15/07/2024,22,6699
Portugal,15/07/2024,23,6316
Portugal,16/07/2024,0,5768
Portugal,16/07/2024,1,5296
Portugal,16/07/2024,2,5028
Portugal,16/07/2024,3,4843
Portugal,16/07/2024,4,4748
Portugal,16/07/2024,5,4710
Portugal,16/07/2024,6,4732
Portugal,16/07/2024,7,4920
Portugal,16/07/2024,8,5482
Portugal,16/07/2024,9,6174
Portugal,16/07/2024,10,6315
Portugal,16/07/2024,11,6304
Portugal,16/07/2024,12,6308
Portugal,16/07/2024,13,6163
Portugal,16/07/2024,14,6065
Portugal,16/07/2024,15,6172
Portugal,16/07/2024,16,6199
Portugal,16/07/2024,17,6227
Portugal,16/07/2024,18,6241
Portugal,16/07/2024,19,6370
Portugal,16/07/2024,20,6701
Portugal,16/07/2024,21,6757
Portugal,16/07/2024,22,6721
Portugal,16/07/2024,23,6325
Portugal,17/07/2024,0,5800
Portugal,17/07/2024,1,5370
Portugal,17/07/2024,2,5100
Portugal,17/07/2024,3,4900
Portugal,17/07/2024,4,4820
Portugal,17/07/2024,5,4775
Portugal,17/07/2024,6,4788
Portugal,17/07/2024,7,4956
Portugal,17/07/2024,8,5470
Portugal,17/07/2024,9,6165
Portugal,17/07/2024,10,6327
Portugal,17/07/2024,11,6331
Portugal,17/07/2024,12,6355
Portugal,17/07/2024,13,6235
Portugal,17/07/2024,14,6133
Portugal,17/07/2024,15,6234
Portugal,17/07/2024,16,6288
Portugal,17/07/2024,17,6316
Portugal,17/07/2024,18,6301
Portugal,17/07/2024,19,6436
Portugal,17/07/2024,20,6772
Portugal,17/07/2024,21,6840
Portugal,17/07/2024,22,6774
Portugal,17/07/2024,23,6366
Portugal,18/07/2024,0,5847
Portugal,18/07/2024,1,5429
Portugal,18/07/2024,2,5159
Portugal,18/07/2024,3,4956
Portugal,18/07/2024,4,4847
Portugal,18/07/2024,5,4794
Portugal,18/07/2024,6,4806
Portugal,18/07/2024,7,4984
Portugal,18/07/2024,8,5455
Portugal,18/07/2024,9,6158
Portugal,18/07/2024,10,6314
Portugal,18/07/2024,11,6300
Portugal,18/07/2024,12,6331
Portugal,18/07/2024,13,6229
Portugal,18/07/2024,14,6182
Portugal,18/07/2024,15,6336
Portugal,18/07/2024,16,6355
Portugal,18/07/2024,17,6432
Portugal,18/07/2024,18,6463
Portugal,18/07/2024,19,6607
Portugal,18/07/2024,20,6946
Portugal,18/07/2024,21,7065
Portugal,18/07/2024,22,6998
Portugal,18/07/2024,23,6593
Portugal,19/07/2024,0,5997
Portugal,19/07/2024,1,5514
Portugal,19/07/2024,2,5228
Portugal,19/07/2024,3,5019
Portugal,19/07/2024,4,4907
Portugal,19/07/2024,5,4854
Portugal,19/07/2024,6,4882
Portugal,19/07/2024,7,5060
Portugal,19/07/2024,8,5565
Portugal,19/07/2024,9,6265
Portugal,19/07/2024,10,6434
Portugal,19/07/2024,11,6486
Portugal,19/07/2024,12,6573
Portugal,19/07/2024,13,6517
Portugal,19/07/2024,14,6460
Portugal,19/07/2024,15,6600
Portugal,19/07/2024,16,6638
Portugal,19/07/2024,17,6663
Portugal,19/07/2024,18,6595
Portugal,19/07/2024,19,6756
Portugal,19/07/2024,20,7055
Portugal,19/07/2024,21,7049
Portugal,19/07/2024,22,6908
Portugal,19/07/2024,23,6534
Portugal,20/07/2024,0,5945
Portugal,20/07/2024,1,5504
Portugal,20/07/2024,2,5134
Portugal,20/07/2024,3,4925
Portugal,20/07/2024,4,4806
Portugal,20/07/2024,5,4732
Portugal,20/07/2024,6,4704
Portugal,20/07/2024,7,4624
Portugal,20/07/2024,8,4812
Portugal,20/07/2024,9,5240
Portugal,20/07/2024,10,5538
Portugal,20/07/2024,11,5737
Portugal,20/07/2024,12,5855
Portugal,20/07/2024,13,5891
Portugal,20/07/2024,14,5671
Portugal,20/07/2024,15,5501
Portugal,20/07/2024,16,5394
Portugal,20/07/2024,17,5355
Portugal,20/07/2024,18,5474
Portugal,20/07/2024,19,5774
Portugal,20/07/2024,20,6045
Portugal,20/07/2024,21,6103
Portugal,20/07/2024,22,6063
Portugal,20/07/2024,23,5728
Portugal,21/07/2024,0,5305
Portugal,21/07/2024,1,4972
Portugal,21/07/2024,2,4687
Portugal,21/07/2024,3,4458
Portugal,21/07/2024,4,4325
Portugal,21/07/2024,5,4252
Portugal,21/07/2024,6,4214
Portugal,21/07/2024,7,4123
Portugal,21/07/2024,8,4213
Portugal,21/07/2024,9,4492
Portugal,21/07/2024,10,4704
Portugal,21/07/2024,11,4815
Portugal,21/07/2024,12,4957
Portugal,21/07/2024,13,5007
Portugal,21/07/2024,14,4778
Portugal,21/07/2024,15,4578
Portugal,21/07/2024,16,4489
Portugal,21/07/2024,17,4499
Portugal,21/07/2024,18,4690
Portugal,21/07/2024,19,5093
Portugal,21/07/2024,20,5558
Portugal,21/07/2024,21,5773
Portugal,21/07/2024,22,5918
Portugal,21/07/2024,23,5684
Portugal,22/07/2024,0,5236
Portugal,22/07/2024,1,4991
Portugal,22/07/2024,2,4704
Portugal,22/07/2024,3,4544
Portugal,22/07/2024,4,4458
Portugal,22/07/2024,5,4417
Portugal,22/07/2024,6,4497
Portugal,22/07/2024,7,4691
Portugal,22/07/2024,8,5266
Portugal,22/07/2024,9,6011
Portugal,22/07/2024,10,6221
Portugal,22/07/2024,11,6296
Portugal,22/07/2024,12,6404
Portugal,22/07/2024,13,6303
Portugal,22/07/2024,14,6296
Portugal,22/07/2024,15,6455
Portugal,22/07/2024,16,6489
Portugal,22/07/2024,17,6578
Portugal,22/07/2024,18,6730
Portugal,22/07/2024,19,6875
Portugal,22/07/2024,20,7180
Portugal,22/07/2024,21,7325
Portugal,22/07/2024,22,7284
Portugal,22/07/2024,23,6748
Portugal,23/07/2024,0,6130
Portugal,23/07/2024,1,5694
Portugal,23/07/2024,2,5391
Portugal,23/07/2024,3,5159
Portugal,23/07/2024,4,5038
Portugal,23/07/2024,5,4995
Portugal,23/07/2024,6,5024
Portugal,23/07/2024,7,5195
Portugal,23/07/2024,8,5704
Portugal,23/07/2024,9,6483
Portugal,23/07/2024,10,6731
Portugal,23/07/2024,11,6825
Portugal,23/07/2024,12,6970
Portugal,23/07/2024,13,6900
Portugal,23/07/2024,14,6866
Portugal,23/07/2024,15,7027
Portugal,23/07/2024,16,7073
Portugal,23/07/2024,17,7130
Portugal,23/07/2024,18,7118
Portugal,23/07/2024,19,7249
Portugal,23/07/2024,20,7552
Portugal,23/07/2024,21,7545
Portugal,23/07/2024,22,7400
Portugal,23/07/2024,23,6971
Portugal,24/07/2024,0,6418
Portugal,24/07/2024,1,5900
Portugal,24/07/2024,2,5580
Portugal,24/07/2024,3,5318
Portugal,24/07/2024,4,5170
Portugal,24/07/2024,5,5106
Portugal,24/07/2024,6,5137
Portugal,24/07/2024,7,5295
Portugal,24/07/2024,8,5778
Portugal,24/07/2024,9,6549
Portugal,24/07/2024,10,6839
Portugal,24/07/2024,11,6884
Portugal,24/07/2024,12,7023
Portugal,24/07/2024,13,6960
Portugal,24/07/2024,14,6890
Portugal,24/07/2024,15,7022
Portugal,24/07/2024,16,7071
Portugal,24/07/2024,17,7131
Portugal,24/07/2024,18,7149
Portugal,24/07/2024,19,7266
Portugal,24/07/2024,20,7522
Portugal,24/07/2024,21,7509
Portugal,24/07/2024,22,7345
Portugal,24/07/2024,23,6925
Portugal,25/07/2024,0,6344
Portugal,25/07/2024,1,5850
Portugal,25/07/2024,2,5535
Portugal,25/07/2024,3,5291
Portugal,25/07/2024,4,5154
Portugal,25/07/2024,5,5088
Portugal,25/07/2024,6,5105
Portugal,25/07/2024,7,5257
Portugal,25/07/2024,8,5716
Portugal,25/07/2024,9,6445
Portugal,25/07/2024,10,6731
Portugal,25/07/2024,11,6761
Portugal,25/07/2024,12,6830
Portugal,25/07/2024,13,6751
Portugal,25/07/2024,14,6681
Portugal,25/07/2024,15,6798
Portugal,25/07/2024,16,6824
Portugal,25/07/2024,17,6862
Portugal,25/07/2024,18,6851
Portugal,25/07/2024,19,7020
Portugal,25/07/2024,20,7293
Portugal,25/07/2024,21,7318
Portugal,25/07/2024,22,7179
Portugal,25/07/2024,23,6757
Portugal,26/07/2024,0,6125
Portugal,26/07/2024,1,5661
Portugal,26/07/2024,2,5364
Portugal,26/07/2024,3,5134
Portugal,26/07/2024,4,4993
Portugal,26/07/2024,5,4939
Portugal,26/07/2024,6,4974
Portugal,26/07/2024,7,5142
Portugal,26/07/2024,8,5620
Portugal,26/07/2024,9,6350
Portugal,26/07/2024,10,6564
Portugal,26/07/2024,11,6600
Portugal,26/07/2024,12,6727
Portugal,26/07/2024,13,6658
Portugal,26/07/2024,14,6594
Portugal,26/07/2024,15,6740
Portugal,26/07/2024,16,6772
Portugal,26/07/2024,17,6804
Portugal,26/07/2024,18,6755
Portugal,26/07/2024,19,6936
Portugal,26/07/2024,20,7221
Portugal,26/07/2024,21,7189
Portugal,26/07/2024,22,7072
Portugal,26/07/2024,23,6682
Portugal,27/07/2024,0,6046
Portugal,27/07/2024,1,5658
Portugal,27/07/2024,2,5290
Portugal,27/07/2024,3,5065
Portugal,27/07/2024,4,4932
Portugal,27/07/2024,5,4844
Portugal,27/07/2024,6,4812
Portugal,27/07/2024,7,4744
Portugal,27/07/2024,8,4928
Portugal,27/07/2024,9,5293
Portugal,27/07/2024,10,5524
Portugal,27/07/2024,11,5648
Portugal,27/07/2024,12,5691
Portugal,27/07/2024,13,5705
Portugal,27/07/2024,14,5528
Portugal,27/07/2024,15,5409
Portugal,27/07/2024,16,5368
Portugal,27/07/2024,17,5389
Portugal,27/07/2024,18,5536
Portugal,27/07/2024,19,5855
Portugal,27/07/2024,20,6189
Portugal,27/07/2024,21,6317
Portugal,27/07/2024,22,6303
Portugal,27/07/2024,23,5936
Portugal,28/07/2024,0,5492
Portugal,28/07/2024,1,5134
Portugal,28/07/2024,2,4836
Portugal,28/07/2024,3,4606
Portugal,28/07/2024,4,4448
Portugal,28/07/2024,5,4374
Portugal,28/07/2024,6,4345
Portugal,28/07/2024,7,4289
Portugal,28/07/2024,8,4401
Portugal,28/07/2024,9,4633
Portugal,28/07/2024,10,4843
Portugal,28/07/2024,11,5069
Portugal,28/07/2024,12,5264
Portugal,28/07/2024,13,5330
Portugal,28/07/2024,14,5116
Portugal,28/07/2024,15,4943
Portugal,28/07/2024,16,4893
Portugal,28/07/2024,17,4956
Portugal,28/07/2024,18,5162
Portugal,28/07/2024,19,5477
Portugal,28/07/2024,20,5936
Portugal,28/07/2024,21,6139
Portugal,28/07/2024,22,6214
Portugal,28/07/2024,23,5978
Portugal,29/07/2024,0,5521
Portugal,29/07/2024,1,5243
Portugal,29/07/2024,2,4960
Portugal,29/07/2024,3,4771
Portugal,29/07/2024,4,4671
Portugal,29/07/2024,5,4607
Portugal,29/07/2024,6,4702
Portugal,29/07/2024,7,4916
Portugal,29/07/2024,8,5360
Portugal,29/07/2024,9,6229
Portugal,29/07/2024,10,6711
Portugal,29/07/2024,11,6809
Portugal,29/07/2024,12,6964
Portugal,29/07/2024,13,6848
Portugal,29/07/2024,14,6762
Portugal,29/07/2024,15,6936
Portugal,29/07/2024,16,6972
Portugal,29/07/2024,17,6945
Portugal,29/07/2024,18,6919
Portugal,29/07/2024,19,7092
Portugal,29/07/2024,20,7298
Portugal,29/07/2024,21,7318
Portugal,29/07/2024,22,7174
Portugal,29/07/2024,23,6733
Portugal,30/07/2024,0,6087
Portugal,30/07/2024,1,5681
Portugal,30/07/2024,2,5339
Portugal,30/07/2024,3,5071
Portugal,30/07/2024,4,4930
Portugal,30/07/2024,5,4887
Portugal,30/07/2024,6,4929
Portugal,30/07/2024,7,5113
Portugal,30/07/2024,8,5606
Portugal,30/07/2024,9,6346
Portugal,30/07/2024,10,6615
Portugal,30/07/2024,11,6636
Portugal,30/07/2024,12,6743
Portugal,30/07/2024,13,6651
Portugal,30/07/2024,14,6573
Portugal,30/07/2024,15,6700
Portugal,30/07/2024,16,6706
Portugal,30/07/2024,17,6726
Portugal,30/07/2024,18,6743
Portugal,30/07/2024,19,6901
Portugal,30/07/2024,20,7278
Portugal,30/07/2024,21,7312
Portugal,30/07/2024,22,7200
Portugal,30/07/2024,23,6758
Portugal,31/07/2024,0,6157
Portugal,31/07/2024,1,5598
Portugal,31/07/2024,2,5281
Portugal,31/07/2024,3,5045
Portugal,31/07/2024,4,4917
Portugal,31/07/2024,5,4861
Portugal,31/07/2024,6,4895
Portugal,31/07/2024,7,5058
Portugal,31/07/2024,8,5505
Portugal,31/07/2024,9,6203
Portugal,31/07/2024,10,6509
Portugal,31/07/2024,11,6540
Portugal,31/07/2024,12,6616
Portugal,31/07/2024,13,6494
Portugal,31/07/2024,14,6407
Portugal,31/07/2024,15,6557
Portugal,31/07/2024,16,6604
Portugal,31/07/2024,17,6598
Portugal,31/07/2024,18,6612
Portugal,31/07/2024,19,6772
Portugal,31/07/2024,20,7076
Portugal,31/07/2024,21,7118
Portugal,31/07/2024,22,7004
Portugal,31/07/2024,23,6557
Portugal,01/08/2024,0,5967
Portugal,01/08/2024,1,5469
Portugal,01/08/2024,2,5168
Portugal,01/08/2024,3,4956
Portugal,01/08/2024,4,4819
Portugal,01/08/2024,5,4759
Portugal,01/08/2024,6,4777
Portugal,01/08/2024,7,4937
Portugal,01/08/2024,8,5438
Portugal,01/08/2024,9,6192
Portugal,01/08/2024,10,6527
Portugal,01/08/2024,11,6537
Portugal,01/08/2024,12,6578
Portugal,01/08/2024,13,6406
Portugal,01/08/2024,14,6269
Portugal,01/08/2024,15,6406
Portugal,01/08/2024,16,6432
Portugal,01/08/2024,17,6441
Portugal,01/08/2024,18,6450
Portugal,01/08/2024,19,6629
Portugal,01/08/2024,20,6946
Portugal,01/08/2024,21,6997
Portugal,01/08/2024,22,6917
Portugal,01/08/2024,23,6473
Portugal,02/08/2024,0,5851
Portugal,02/08/2024,1,5361
Portugal,02/08/2024,2,5051
Portugal,02/08/2024,3,4837
Portugal,02/08/2024,4,4720
Portugal,02/08/2024,5,4669
Portugal,02/08/2024,6,4702
Portugal,02/08/2024,7,4889
Portugal,02/08/2024,8,5336
Portugal,02/08/2024,9,5989
Portugal,02/08/2024,10,6219
Portugal,02/08/2024,11,6219
Portugal,02/08/2024,12,6296
Portugal,02/08/2024,13,6177
Portugal,02/08/2024,14,6057
Portugal,02/08/2024,15,6185
Portugal,02/08/2024,16,6208
Portugal,02/08/2024,17,6241
Portugal,02/08/2024,18,6214
Portugal,02/08/2024,19,6520
Portugal,02/08/2024,20,6869
Portugal,02/08/2024,21,6855
Portugal,02/08/2024,22,6776
Portugal,02/08/2024,23,6340
Portugal,03/08/2024,0,5694
Portugal,03/08/2024,1,5298
Portugal,03/08/2024,2,4939
Portugal,03/08/2024,3,4760
Portugal,03/08/2024,4,4653
Portugal,03/08/2024,5,4586
Portugal,03/08/2024,6,4557
Portugal,03/08/2024,7,4551
Portugal,03/08/2024,8,4729
Portugal,03/08/2024,9,5001
Portugal,03/08/2024,10,5155
Portugal,03/08/2024,11,5228
Portugal,03/08/2024,12,5265
Portugal,03/08/2024,13,5313
Portugal,03/08/2024,14,5163
Portugal,03/08/2024,15,5100
Portugal,03/08/2024,16,5094
Portugal,03/08/2024,17,5122
Portugal,03/08/2024,18,5271
Portugal,03/08/2024,19,5675
Portugal,03/08/2024,20,6088
Portugal,03/08/2024,21,6233
Portugal,03/08/2024,22,6127
Portugal,03/08/2024,23,5802
Portugal,04/08/2024,0,5319
Portugal,04/08/2024,1,4980
Portugal,04/08/2024,2,4713
Portugal,04/08/2024,3,4483
Portugal,04/08/2024,4,4355
Portugal,04/08/2024,5,4295
Portugal,04/08/2024,6,4254
Portugal,04/08/2024,7,4224
Portugal,04/08/2024,8,4288
Portugal,04/08/2024,9,4544
Portugal,04/08/2024,10,4848
Portugal,04/08/2024,11,5113
Portugal,04/08/2024,12,5309
Portugal,04/08/2024,13,5433
Portugal,04/08/2024,14,5248
Portugal,04/08/2024,15,5039
Portugal,04/08/2024,16,4996
Portugal,04/08/2024,17,5020
Portugal,04/08/2024,18,5194
Portugal,04/08/2024,19,5469
Portugal,04/08/2024,20,5814
Portugal,04/08/2024,21,6059
Portugal,04/08/2024,22,6082
Portugal,04/08/2024,23,5835
Portugal,05/08/2024,0,5414
Portugal,05/08/2024,1,5040
Portugal,05/08/2024,2,4749
Portugal,05/08/2024,3,4573
Portugal,05/08/2024,4,4472
Portugal,05/08/2024,5,4427
Portugal,05/08/2024,6,4446
Portugal,05/08/2024,7,4695
Portugal,05/08/2024,8,5149
Portugal,05/08/2024,9,5872
Portugal,05/08/2024,10,6178
Portugal,05/08/2024,11,6195
Portugal,05/08/2024,12,6295
Portugal,05/08/2024,13,6218
Portugal,05/08/2024,14,6171
Portugal,05/08/2024,15,6329
Portugal,05/08/2024,16,6374
Portugal,05/08/2024,17,6412
Portugal,05/08/2024,18,6414
Portugal,05/08/2024,19,6559
Portugal,05/08/2024,20,6871
Portugal,05/08/2024,21,6934
Portugal,05/08/2024,22,6782
Portugal,05/08/2024,23,6354
Portugal,06/08/2024,0,5794
Portugal,06/08/2024,1,5351
Portugal,06/08/2024,2,5046
Portugal,06/08/2024,3,4838
Portugal,06/08/2024,4,4722
Portugal,06/08/2024,5,4671
Portugal,06/08/2024,6,4727
Portugal,06/08/2024,7,4886
Portugal,06/08/2024,8,5305
Portugal,06/08/2024,9,6001
Portugal,06/08/2024,10,6210
Portugal,06/08/2024,11,6235
Portugal,06/08/2024,12,6328
Portugal,06/08/2024,13,6222
Portugal,06/08/2024,14,6152
Portugal,06/08/2024,15,6297
Portugal,06/08/2024,16,6346
Portugal,06/08/2024,17,6376
Portugal,06/08/2024,18,6413
Portugal,06/08/2024,19,6562
Portugal,06/08/2024,20,6865
Portugal,06/08/2024,21,6917
Portugal,06/08/2024,22,6794
Portugal,06/08/2024,23,6366
Portugal,07/08/2024,0,5812
Portugal,07/08/2024,1,5356
Portugal,07/08/2024,2,5054
Portugal,07/08/2024,3,4835
Portugal,07/08/2024,4,4717
Portugal,07/08/2024,5,4663
Portugal,07/08/2024,6,4702
Portugal,07/08/2024,7,4866
Portugal,07/08/2024,8,5266
Portugal,07/08/2024,9,5933
Portugal,07/08/2024,10,6111
Portugal,07/08/2024,11,6153
Portugal,07/08/2024,12,6240
Portugal,07/08/2024,13,6151
Portugal,07/08/2024,14,6085
Portugal,07/08/2024,15,6226
Portugal,07/08/2024,16,6257
Portugal,07/08/2024,17,6302
Portugal,07/08/2024,18,6334
Portugal,07/08/2024,19,6490
Portugal,07/08/2024,20,6795
Portugal,07/08/2024,21,6868
Portugal,07/08/2024,22,6754
Portugal,07/08/2024,23,6314
Portugal,08/08/2024,0,5722
Portugal,08/08/2024,1,5268
Portugal,08/08/2024,2,4979
Portugal,08/08/2024,3,4764
Portugal,08/08/2024,4,4660
Portugal,08/08/2024,5,4602
Portugal,08/08/2024,6,4634
Portugal,08/08/2024,7,4801
Portugal,08/08/2024,8,5235
Portugal,08/08/2024,9,5884
Portugal,08/08/2024,10,6080
Portugal,08/08/2024,11,6116
Portugal,08/08/2024,12,6219
Portugal,08/08/2024,13,6118
Portugal,08/08/2024,14,6039
Portugal,08/08/2024,15,6158
Portugal,08/08/2024,16,6196
Portugal,08/08/2024,17,6247
Portugal,08/08/2024,18,6274
Portugal,08/08/2024,19,6438
Portugal,08/08/2024,20,6733
Portugal,08/08/2024,21,6837
Portugal,08/08/2024,22,6700
Portugal,08/08/2024,23,6249
Portugal,09/08/2024,0,5749
Portugal,09/08/2024,1,5341
Portugal,09/08/2024,2,5016
Portugal,09/08/2024,3,4747
Portugal,09/08/2024,4,4642
Portugal,09/08/2024,5,4586
Portugal,09/08/2024,6,4645
Portugal,09/08/2024,7,4804
Portugal,09/08/2024,8,5178
Portugal,09/08/2024,9,5769
Portugal,09/08/2024,10,6040
Portugal,09/08/2024,11,6125
Portugal,09/08/2024,12,6251
Portugal,09/08/2024,13,6280
Portugal,09/08/2024,14,6229
Portugal,09/08/2024,15,6357
Portugal,09/08/2024,16,6381
Portugal,09/08/2024,17,6441
Portugal,09/08/2024,18,6418
Portugal,09/08/2024,19,6504
Portugal,09/08/2024,20,6799
Portugal,09/08/2024,21,6859
Portugal,09/08/2024,22,6764
Portugal,09/08/2024,23,6328
Portugal,10/08/2024,0,5788
Portugal,10/08/2024,1,5296
Portugal,10/08/2024,2,4954
Portugal,10/08/2024,3,4738
Portugal,10/08/2024,4,4611
Portugal,10/08/2024,5,4529
Portugal,10/08/2024,6,4504
Portugal,10/08/2024,7,4496
Portugal,10/08/2024,8,4645
Portugal,10/08/2024,9,4980
Portugal,10/08/2024,10,5251
Portugal,10/08/2024,11,5411
Portugal,10/08/2024,12,5527
Portugal,10/08/2024,13,5590
Portugal,10/08/2024,14,5457
Portugal,10/08/2024,15,5407
Portugal,10/08/2024,16,5387
Portugal,10/08/2024,17,5390
Portugal,10/08/2024,18,5535
Portugal,10/08/2024,19,5810
Portugal,10/08/2024,20,6149
Portugal,10/08/2024,21,6323
Portugal,10/08/2024,22,6219
Portugal,10/08/2024,23,5810
Portugal,11/08/2024,0,5404
Portugal,11/08/2024,1,5064
Portugal,11/08/2024,2,4755
Portugal,11/08/2024,3,4514
Portugal,11/08/2024,4,4367
Portugal,11/08/2024,5,4287
Portugal,11/08/2024,6,4258
Portugal,11/08/2024,7,4218
Portugal,11/08/2024,8,4295
Portugal,11/08/2024,9,4544
Portugal,11/08/2024,10,4829
Portugal,11/08/2024,11,5040
Portugal,11/08/2024,12,5257
Portugal,11/08/2024,13,5352
Portugal,11/08/2024,14,5169
Portugal,11/08/2024,15,5017
Portugal,11/08/2024,16,4955
Portugal,11/08/2024,17,4951
Portugal,11/08/2024,18,5142
Portugal,11/08/2024,19,5429
Portugal,11/08/2024,20,5803
Portugal,11/08/2024,21,6049
Portugal,11/08/2024,22,6012
Portugal,11/08/2024,23,5687
Portugal,12/08/2024,0,5267
Portugal,12/08/2024,1,4872
Portugal,12/08/2024,2,4586
Portugal,12/08/2024,3,4404
Portugal,12/08/2024,4,4314
Portugal,12/08/2024,5,4263
